timestamp,source_file,on_play,card1,card2,card3,card4,card5,card6,card7,Sacred Foundry_1,Sacred Foundry_2,Sacred Foundry_3,Thraben Charm_1,Thraben Charm_2,Ocelot Pride_1,Ocelot Pride_2,Ocelot Pride_3,Dalkovan Encampment_1,"Ragavan, Nimble Pilferer_1","Ragavan, Nimble Pilferer_2",The Legend of Roku_1,Goblin Bombardment_1,Goblin Bombardment_2,Goblin Bombardment_3,Arena of Glory_1,Arena of Glory_2,Arena of Glory_3,"Ajani, Nacatl Pariah_1","Ajani, Nacatl Pariah_2","Ajani, Nacatl Pariah_3",Marsh Flats_1,Marsh Flats_2,Marsh Flats_3,Seasoned Pyromancer_1,Seasoned Pyromancer_2,Plains_1,Plains_2,"Phlage, Titan of Fire's Fury_1","Phlage, Titan of Fire's Fury_2","Phlage, Titan of Fire's Fury_3",Flooded Strand_1,Flooded Strand_2,Flooded Strand_3,Galvanic Discharge_1,Galvanic Discharge_2,Guide of Souls_1,Guide of Souls_2,Guide of Souls_3,Voice of Victory_1,Voice of Victory_2,Arid Mesa_1,Arid Mesa_2,Arid Mesa_3,Elegant Parlor_1,Elegant Parlor_2,Mountain_1,Blood Moon_1,num_lands,num_lands_sq,0_drops,1_drops,2_drops,3_drops,4_drops,5_drops,6_plus_drops,keep
2026-04-13 18:03:52.915275,20260413T230430Z_b2c99324-d734-4dfd-9cb4-76926045a1d4_london_20260413_180325.csv,0,Voice of Victory,Plains,"Ajani, Nacatl Pariah",Dalkovan Encampment,Seasoned Pyromancer,Blood Moon,Ocelot Pride,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.0,4.0,0,1,2,2,0,0,0,0
2026-04-13 18:03:54.845586,20260413T230430Z_b2c99324-d734-4dfd-9cb4-76926045a1d4_london_20260413_180325.csv,1,Guide of Souls,Arid Mesa,"Ragavan, Nimble Pilferer",Marsh Flats,Plains,Arid Mesa,"Ragavan, Nimble Pilferer",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,4.0,16.0,0,3,0,0,0,0,0,1
2026-04-13 18:03:56.898577,20260413T230430Z_b2c99324-d734-4dfd-9cb4-76926045a1d4_london_20260413_180325.csv,1,"Phlage, Titan of Fire's Fury",Arena of Glory,Flooded Strand,Sacred Foundry,Guide of Souls,Marsh Flats,Goblin Bombardment,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,16.0,0,1,1,1,0,0,0,1
2026-04-13 18:04:01.306357,20260413T230430Z_b2c99324-d734-4dfd-9cb4-76926045a1d4_london_20260413_180325.csv,1,Elegant Parlor,Plains,"Ragavan, Nimble Pilferer",Thraben Charm,Thraben Charm,"Ajani, Nacatl Pariah",Arena of Glory,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,9.0,0,1,3,0,0,0,0,0
2026-04-13 18:04:04.989984,20260413T230430Z_b2c99324-d734-4dfd-9cb4-76926045a1d4_london_20260413_180325.csv,1,Plains,Guide of Souls,Thraben Charm,Arid Mesa,"Ragavan, Nimble Pilferer","Ragavan, Nimble Pilferer",Galvanic Discharge,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2.0,4.0,0,4,1,0,0,0,0,1
2026-04-13 18:04:08.622382,20260413T230430Z_b2c99324-d734-4dfd-9cb4-76926045a1d4_london_20260413_180325.csv,0,Plains,"Phlage, Titan of Fire's Fury",Goblin Bombardment,Ocelot Pride,Marsh Flats,Voice of Victory,Dalkovan Encampment,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,9.0,0,1,2,1,0,0,0,1
2026-04-13 18:04:11.367821,20260413T230430Z_b2c99324-d734-4dfd-9cb4-76926045a1d4_london_20260413_180325.csv,0,Guide of Souls,Ocelot Pride,Guide of Souls,"Phlage, Titan of Fire's Fury",Arena of Glory,Thraben Charm,Sacred Foundry,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.0,4.0,0,3,1,1,0,0,0,1
2026-04-13 18:04:14.430029,20260413T230430Z_b2c99324-d734-4dfd-9cb4-76926045a1d4_london_20260413_180325.csv,0,Arid Mesa,Ocelot Pride,Arena of Glory,Ocelot Pride,"Ajani, Nacatl Pariah","Ragavan, Nimble Pilferer",Ocelot Pride,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,4.0,0,4,1,0,0,0,0,1
2026-04-13 18:04:16.310654,20260413T230430Z_b2c99324-d734-4dfd-9cb4-76926045a1d4_london_20260413_180325.csv,1,Guide of Souls,Thraben Charm,"Ragavan, Nimble Pilferer","Ajani, Nacatl Pariah",Goblin Bombardment,Voice of Victory,Sacred Foundry,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0,2,4,0,0,0,0,0
2026-04-13 18:04:18.779368,20260413T230430Z_b2c99324-d734-4dfd-9cb4-76926045a1d4_london_20260413_180325.csv,0,Arena of Glory,Ocelot Pride,"Ragavan, Nimble Pilferer",Sacred Foundry,Galvanic Discharge,"Ajani, Nacatl Pariah",Arena of Glory,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,9.0,0,3,1,0,0,0,0,1
2026-04-13 18:04:20.695017,20260413T230430Z_b2c99324-d734-4dfd-9cb4-76926045a1d4_london_20260413_180325.csv,0,Galvanic Discharge,Thraben Charm,Arid Mesa,"Ragavan, Nimble Pilferer",Marsh Flats,"Ragavan, Nimble Pilferer",Arid Mesa,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3.0,9.0,0,3,1,0,0,0,0,1
2026-04-13 18:04:24.120437,20260413T230430Z_b2c99324-d734-4dfd-9cb4-76926045a1d4_london_20260413_180325.csv,0,Seasoned Pyromancer,Galvanic Discharge,Marsh Flats,Sacred Foundry,Elegant Parlor,Blood Moon,Goblin Bombardment,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3.0,9.0,0,1,1,2,0,0,0,1
2026-04-13 18:04:26.422600,20260413T230430Z_b2c99324-d734-4dfd-9cb4-76926045a1d4_london_20260413_180325.csv,1,Galvanic Discharge,"Ajani, Nacatl Pariah",Guide of Souls,Plains,"Ajani, Nacatl Pariah",Sacred Foundry,Goblin Bombardment,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,0,2,3,0,0,0,0,1
2026-04-13 18:04:28.814798,20260413T230430Z_b2c99324-d734-4dfd-9cb4-76926045a1d4_london_20260413_180325.csv,1,"Ajani, Nacatl Pariah",Seasoned Pyromancer,"Phlage, Titan of Fire's Fury",Ocelot Pride,Flooded Strand,Guide of Souls,Seasoned Pyromancer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,2,1,3,0,0,0,0
2026-04-13 23:24:51.368435,20260414T042552Z_d3b0a793-fbad-4b3f-b0fc-7805196c1cb3_Alamen_20260413_232436.csv,0,Plains,Thraben Charm,"Ragavan, Nimble Pilferer",Ocelot Pride,Flooded Strand,Sacred Foundry,Arid Mesa,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,16.0,0,2,1,0,0,0,0,0
2026-04-13 23:25:01.656313,20260414T042552Z_d3b0a793-fbad-4b3f-b0fc-7805196c1cb3_Alamen_20260413_232436.csv,1,"Phlage, Titan of Fire's Fury",Seasoned Pyromancer,Ocelot Pride,"Ajani, Nacatl Pariah",Plains,Galvanic Discharge,Blood Moon,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0,2,1,3,0,0,0,0
2026-04-13 23:25:22.776415,20260414T042552Z_d3b0a793-fbad-4b3f-b0fc-7805196c1cb3_Alamen_20260413_232436.csv,1,Arena of Glory,Dalkovan Encampment,Marsh Flats,Flooded Strand,"Ajani, Nacatl Pariah",Voice of Victory,Ocelot Pride,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,16.0,0,1,2,0,0,0,0,1
2026-04-13 23:25:34.122558,20260414T042552Z_d3b0a793-fbad-4b3f-b0fc-7805196c1cb3_Alamen_20260413_232436.csv,1,Ocelot Pride,Arid Mesa,The Legend of Roku,Plains,Galvanic Discharge,Voice of Victory,"Phlage, Titan of Fire's Fury",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2.0,4.0,0,2,1,1,1,0,0,1
2026-04-13 23:25:43.100587,20260414T042552Z_d3b0a793-fbad-4b3f-b0fc-7805196c1cb3_Alamen_20260413_232436.csv,0,Arid Mesa,Arena of Glory,"Phlage, Titan of Fire's Fury",Mountain,Galvanic Discharge,Voice of Victory,Goblin Bombardment,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,3.0,9.0,0,1,2,1,0,0,0,1
2026-04-13 23:25:48.673701,20260414T042552Z_d3b0a793-fbad-4b3f-b0fc-7805196c1cb3_Alamen_20260413_232436.csv,1,Sacred Foundry,Flooded Strand,Galvanic Discharge,Arid Mesa,Arena of Glory,Arid Mesa,Goblin Bombardment,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,5.0,25.0,0,1,1,0,0,0,0,0
2026-04-14 07:51:02.879655,20260414T115807Z_808207ee-27d0-43b2-9c16-88f8b1d1b0dc_JahBoodle_20260414_075056.csv,0,Guide of Souls,Galvanic Discharge,Guide of Souls,Arid Mesa,Elegant Parlor,Plains,Arid Mesa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,4.0,16.0,0,3,0,0,0,0,0,0
2026-04-14 07:51:10.659085,20260414T115807Z_808207ee-27d0-43b2-9c16-88f8b1d1b0dc_JahBoodle_20260414_075056.csv,0,Guide of Souls,Marsh Flats,"Ajani, Nacatl Pariah",Mountain,Galvanic Discharge,Elegant Parlor,Ocelot Pride,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,3.0,9.0,0,3,1,0,0,0,0,1
2026-04-14 07:51:12.929311,20260414T115807Z_808207ee-27d0-43b2-9c16-88f8b1d1b0dc_JahBoodle_20260414_075056.csv,1,"Ajani, Nacatl Pariah",Blood Moon,Arena of Glory,Arena of Glory,"Ajani, Nacatl Pariah","Ragavan, Nimble Pilferer","Ragavan, Nimble Pilferer",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,4.0,0,2,2,1,0,0,0,0
2026-04-14 07:51:15.020955,20260414T115807Z_808207ee-27d0-43b2-9c16-88f8b1d1b0dc_JahBoodle_20260414_075056.csv,0,"Phlage, Titan of Fire's Fury",Voice of Victory,Goblin Bombardment,Ocelot Pride,Seasoned Pyromancer,"Ajani, Nacatl Pariah","Ragavan, Nimble Pilferer",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,2,3,2,0,0,0,0
2026-04-14 07:51:20.626764,20260414T115807Z_808207ee-27d0-43b2-9c16-88f8b1d1b0dc_JahBoodle_20260414_075056.csv,1,"Ajani, Nacatl Pariah","Ragavan, Nimble Pilferer",Sacred Foundry,Marsh Flats,Marsh Flats,Goblin Bombardment,Flooded Strand,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,16.0,0,1,2,0,0,0,0,1
2026-04-14 07:51:27.916543,20260414T115807Z_808207ee-27d0-43b2-9c16-88f8b1d1b0dc_JahBoodle_20260414_075056.csv,1,Sacred Foundry,Sacred Foundry,Arid Mesa,"Phlage, Titan of Fire's Fury","Ragavan, Nimble Pilferer",Seasoned Pyromancer,Dalkovan Encampment,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,16.0,0,1,0,2,0,0,0,1
2026-04-14 07:51:33.758293,20260414T115807Z_808207ee-27d0-43b2-9c16-88f8b1d1b0dc_JahBoodle_20260414_075056.csv,1,Guide of Souls,Galvanic Discharge,Thraben Charm,Seasoned Pyromancer,"Ajani, Nacatl Pariah",Dalkovan Encampment,Elegant Parlor,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,4.0,0,2,2,1,0,0,0,1
2026-04-14 07:51:38.682936,20260414T115807Z_808207ee-27d0-43b2-9c16-88f8b1d1b0dc_JahBoodle_20260414_075056.csv,1,Marsh Flats,Galvanic Discharge,Seasoned Pyromancer,Plains,Goblin Bombardment,Marsh Flats,Arena of Glory,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,16.0,0,1,1,1,0,0,0,1
2026-04-14 07:51:47.799057,20260414T115807Z_808207ee-27d0-43b2-9c16-88f8b1d1b0dc_JahBoodle_20260414_075056.csv,1,Arid Mesa,Ocelot Pride,Elegant Parlor,Flooded Strand,Sacred Foundry,"Ajani, Nacatl Pariah","Ajani, Nacatl Pariah",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.0,16.0,0,1,2,0,0,0,0,0
2026-04-14 07:51:50.236027,20260414T115807Z_808207ee-27d0-43b2-9c16-88f8b1d1b0dc_JahBoodle_20260414_075056.csv,1,The Legend of Roku,Dalkovan Encampment,"Ajani, Nacatl Pariah","Phlage, Titan of Fire's Fury",Guide of Souls,Galvanic Discharge,Blood Moon,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0,2,1,2,1,0,0,0
2026-04-14 07:51:54.101873,20260414T115807Z_808207ee-27d0-43b2-9c16-88f8b1d1b0dc_JahBoodle_20260414_075056.csv,1,Guide of Souls,"Ajani, Nacatl Pariah",Thraben Charm,Dalkovan Encampment,Marsh Flats,Arena of Glory,Arid Mesa,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,16.0,0,1,2,0,0,0,0,0
2026-04-14 07:57:22.284517,20260414T115807Z_808207ee-27d0-43b2-9c16-88f8b1d1b0dc_JahBoodle_20260414_075056.csv,0,Blood Moon,Flooded Strand,Marsh Flats,Ocelot Pride,Arid Mesa,Arid Mesa,"Phlage, Titan of Fire's Fury",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,4.0,16.0,0,1,0,2,0,0,0,0
2026-04-14 07:57:44.920941,20260414T115807Z_808207ee-27d0-43b2-9c16-88f8b1d1b0dc_JahBoodle_20260414_075056.csv,1,Mountain,"Ragavan, Nimble Pilferer",Arena of Glory,Thraben Charm,Plains,Galvanic Discharge,Arena of Glory,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,16.0,0,2,1,0,0,0,0,0
2026-04-14 07:57:52.510440,20260414T115807Z_808207ee-27d0-43b2-9c16-88f8b1d1b0dc_JahBoodle_20260414_075056.csv,1,Blood Moon,Elegant Parlor,Sacred Foundry,Arena of Glory,"Ragavan, Nimble Pilferer",Flooded Strand,Ocelot Pride,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.0,16.0,0,2,0,1,0,0,0,1
2026-04-14 07:57:59.775180,20260414T115807Z_808207ee-27d0-43b2-9c16-88f8b1d1b0dc_JahBoodle_20260414_075056.csv,0,"Ragavan, Nimble Pilferer",Voice of Victory,Ocelot Pride,Arena of Glory,Galvanic Discharge,Guide of Souls,Plains,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2.0,4.0,0,4,1,0,0,0,0,1
2026-04-14 07:58:07.836644,20260414T115807Z_808207ee-27d0-43b2-9c16-88f8b1d1b0dc_JahBoodle_20260414_075056.csv,0,Voice of Victory,"Ragavan, Nimble Pilferer",Galvanic Discharge,"Ajani, Nacatl Pariah",Goblin Bombardment,Marsh Flats,Seasoned Pyromancer,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0,2,3,1,0,0,0,1
2026-04-14 07:58:10.189998,20260414T115807Z_808207ee-27d0-43b2-9c16-88f8b1d1b0dc_JahBoodle_20260414_075056.csv,1,"Phlage, Titan of Fire's Fury",Sacred Foundry,Galvanic Discharge,Arid Mesa,Arid Mesa,Arid Mesa,Sacred Foundry,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,5.0,25.0,0,1,0,1,0,0,0,0
2026-04-14 07:58:10.418404,20260414T115807Z_808207ee-27d0-43b2-9c16-88f8b1d1b0dc_JahBoodle_20260414_075056.csv,0,Sacred Foundry,Arid Mesa,"Ajani, Nacatl Pariah",Seasoned Pyromancer,Guide of Souls,Flooded Strand,"Ragavan, Nimble Pilferer",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,9.0,0,2,1,1,0,0,0,0
2026-04-14 07:58:13.650512,20260414T115807Z_808207ee-27d0-43b2-9c16-88f8b1d1b0dc_JahBoodle_20260414_075056.csv,0,"Ragavan, Nimble Pilferer",Goblin Bombardment,Seasoned Pyromancer,Arena of Glory,Guide of Souls,Marsh Flats,"Ajani, Nacatl Pariah",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,0,2,2,1,0,0,0,1
2026-04-14 16:40:38.834256,20260414T214115Z_27af34d6-56ab-422d-82d2-279cfaef09d3_london_20260414_164035.csv,1,"Phlage, Titan of Fire's Fury","Ragavan, Nimble Pilferer",Sacred Foundry,Ocelot Pride,Galvanic Discharge,Elegant Parlor,Thraben Charm,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,4.0,0,3,1,1,0,0,0,1
2026-04-14 16:40:42.037260,20260414T214115Z_27af34d6-56ab-422d-82d2-279cfaef09d3_london_20260414_164035.csv,0,Sacred Foundry,Seasoned Pyromancer,"Ajani, Nacatl Pariah",Galvanic Discharge,Arid Mesa,Arena of Glory,Flooded Strand,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,16.0,0,1,1,1,0,0,0,1
2026-04-14 16:40:47.214739,20260414T214115Z_27af34d6-56ab-422d-82d2-279cfaef09d3_london_20260414_164035.csv,1,"Phlage, Titan of Fire's Fury",Arena of Glory,Goblin Bombardment,Thraben Charm,Marsh Flats,Seasoned Pyromancer,Sacred Foundry,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,9.0,0,0,2,2,0,0,0,1
2026-04-14 16:40:55.434752,20260414T214115Z_27af34d6-56ab-422d-82d2-279cfaef09d3_london_20260414_164035.csv,0,"Phlage, Titan of Fire's Fury",Plains,"Ajani, Nacatl Pariah",Goblin Bombardment,"Phlage, Titan of Fire's Fury",Elegant Parlor,Sacred Foundry,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,9.0,0,0,2,2,0,0,0,1
2026-04-14 16:40:58.670944,20260414T214115Z_27af34d6-56ab-422d-82d2-279cfaef09d3_london_20260414_164035.csv,1,Plains,Sacred Foundry,Arid Mesa,"Ragavan, Nimble Pilferer",Ocelot Pride,"Ajani, Nacatl Pariah",Ocelot Pride,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,9.0,0,3,1,0,0,0,0,1
2026-04-14 16:41:03.581364,20260414T214115Z_27af34d6-56ab-422d-82d2-279cfaef09d3_london_20260414_164035.csv,1,Sacred Foundry,Arena of Glory,"Phlage, Titan of Fire's Fury",Goblin Bombardment,Goblin Bombardment,The Legend of Roku,Elegant Parlor,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,9.0,0,0,2,1,1,0,0,1
2026-04-14 16:41:05.285901,20260414T214115Z_27af34d6-56ab-422d-82d2-279cfaef09d3_london_20260414_164035.csv,0,Arid Mesa,Ocelot Pride,Plains,"Ragavan, Nimble Pilferer","Phlage, Titan of Fire's Fury",Arid Mesa,Guide of Souls,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3.0,9.0,0,3,0,1,0,0,0,1
2026-04-14 16:41:06.622533,20260414T214115Z_27af34d6-56ab-422d-82d2-279cfaef09d3_london_20260414_164035.csv,1,Arid Mesa,"Ajani, Nacatl Pariah",Marsh Flats,"Ajani, Nacatl Pariah","Phlage, Titan of Fire's Fury",Seasoned Pyromancer,Sacred Foundry,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,9.0,0,0,2,2,0,0,0,1
2026-04-14 16:41:11.027483,20260414T214115Z_27af34d6-56ab-422d-82d2-279cfaef09d3_london_20260414_164035.csv,1,"Ajani, Nacatl Pariah",Flooded Strand,"Ajani, Nacatl Pariah",The Legend of Roku,"Ragavan, Nimble Pilferer",Seasoned Pyromancer,Guide of Souls,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,2,2,1,1,0,0,0
2026-04-14 16:41:12.915923,20260414T214115Z_27af34d6-56ab-422d-82d2-279cfaef09d3_london_20260414_164035.csv,1,Galvanic Discharge,"Phlage, Titan of Fire's Fury","Phlage, Titan of Fire's Fury",Guide of Souls,"Ajani, Nacatl Pariah",Goblin Bombardment,Guide of Souls,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,2,2,0,0,0,0
2026-04-14 16:41:14.552521,20260414T214115Z_27af34d6-56ab-422d-82d2-279cfaef09d3_london_20260414_164035.csv,0,Galvanic Discharge,Marsh Flats,Guide of Souls,Ocelot Pride,"Phlage, Titan of Fire's Fury",Marsh Flats,"Ajani, Nacatl Pariah",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,0,3,1,1,0,0,0,1
2026-04-14 16:48:40.169784,20260414T214919Z_4dd4d4d7-de46-4644-a3eb-d17a5b172a5b_london_20260414_164837.csv,0,Elegant Parlor,Flooded Strand,Marsh Flats,Flooded Strand,Guide of Souls,Arid Mesa,Goblin Bombardment,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,5.0,25.0,0,1,1,0,0,0,0,0
